"		90",속초,2019.2.25,49.5
"		90",속초,2019.2.26,49.3
"		90",속초,2019.2.27,72.4
"		90",속초,2019.2.28,59.3
"		90",속초,2019.3.1,49.6
"		90",속초,2019.3.2,50.8
"		90",속초,2019.3.3,58.9
"		90",속초,2019.3.4,76.1
"		90",속초,2019.3.5,52.6
"		90",속초,2019.3.6,60
"		90",속초,2019.3.7,78
"		90",속초,2019.3.8,49.5
"		90",속초,2019.3.9,19.6
"		90",속초,2019.3.10,52.1
"		90",속초,2019.3.11,53.4
"		90",속초,2019.3.12,38.5
"		90",속초,2019.3.13,20.5
"		90",속초,2019.3.14,30.3
"		90",속초,2019.3.15,64.4
"		90",속초,2019.3.16,55.8
"		90",속초,2019.3.17,49.9
"		90",속초,2019.3.18,29
"		90",속초,2019.3.19,32.3
"		90",속초,2019.3.20,64
"		90",속초,2019.3.21,58
"		90",속초,2019.3.22,53.3
"		90",속초,2019.3.23,37
"		90",속초,2019.3.24,29.4
"		90",속초,2019.3.25,43.8
"		90",속초,2019.3.26,37
"		90",속초,2019.3.27,67.5
"		90",속초,2019.3.28,88.1
"		90",속초,2019.3.29,66.4
"		90",속초,2019.3.30,60.3
"		90",속초,2019.3.31,48.5
"		90",속초,2019.4.1,31.1
"		90",속초,2019.4.2,33.4
"		90",속초,2019.4.3,30.8
"		90",속초,2019.4.4,18.4
"		90",속초,2019.4.5,35.1
"		90",속초,2019.4.6,43.5
"		90",속초,2019.4.7,49.1
"		90",속초,2019.4.8,38.6
"		90",속초,2019.4.9,58.3
"		90",속초,2019.4.10,93.5
"		90",속초,2019.4.11,72.1
"		90",속초,2019.4.12,63.1
"		90",속초,2019.4.13,28.3
"		90",속초,2019.4.14,46.4
"		90",속초,2019.4.15,37
"		90",속초,2019.4.16,15.3
"		90",속초,2019.4.17,25.1
"		90",속초,2019.4.18,44.9
"		90",속초,2019.4.19,52.8
"		90",속초,2019.4.20,69.4
"		90",속초,2019.4.21,76.1
"		90",속초,2019.4.22,86
"		90",속초,2019.4.23,80.5
"		90",속초,2019.4.24,86.6
"		90",속초,2019.4.25,76
"		90",속초,2019.4.26,87
"		90",속초,2019.4.27,66.1
"		90",속초,2019.4.28,54.4
"		90",속초,2019.4.29,70.9
"		90",속초,2019.4.30,78.9
"		90",속초,2019.5.1,73
"		90",속초,2019.5.2,48
"		90",속초,2019.5.3,72.3
"		90",속초,2019.5.4,82.8
"		90",속초,2019.5.5,48.4
"		90",속초,2019.5.6,43.6
"		90",속초,2019.5.7,20.3
"		90",속초,2019.5.8,22.8
"		90",속초,2019.5.9,23.6
"		90",속초,2019.5.10,38.8
"		90",속초,2019.5.11,67.4
"		90",속초,2019.5.12,83.4
"		90",속초,2019.5.13,81.5
"		90",속초,2019.5.14,80
"		90",속초,2019.5.15,85
"		90",속초,2019.5.16,76.9
"		90",속초,2019.5.17,61.3
"		90",속초,2019.5.18,75.5
"		90",속초,2019.5.19,87.9
"		90",속초,2019.5.20,44.1
"		90",속초,2019.5.21,30.8
"		90",속초,2019.5.22,23
"		90",속초,2019.5.23,33.5
"		90",속초,2019.5.24,46.8
"		90",속초,2019.5.25,28.8
"		90",속초,2019.5.26,43.1
"		90",속초,2019.5.27,65.8
"		90",속초,2019.5.28,32.4
"		90",속초,2019.5.29,28.5
"		90",속초,2019.5.30,29.1
"		90",속초,2019.5.31,41.5
"		90",속초,2019.6.1,39.6
"		90",속초,2019.6.2,51.5
"		90",속초,2019.6.3,52.9
"		90",속초,2019.6.4,56.4
"		90",속초,2019.6.5,85.4
"		90",속초,2019.6.6,93.4
"		90",속초,2019.6.7,95.6
"		90",속초,2019.6.8,83.3
"		90",속초,2019.6.9,88.1
"		90",속초,2019.6.10,86.4
"		90",속초,2019.6.11,81.4
"		90",속초,2019.6.12,81.6
"		90",속초,2019.6.13,79.6
"		90",속초,2019.6.14,71.9
"		90",속초,2019.6.15,87.3
"		90",속초,2019.6.16,83.8
"		90",속초,2019.6.17,82.4
"		90",속초,2019.6.18,70.1
"		90",속초,2019.6.19,71.9
"		90",속초,2019.6.20,70.4
"		90",속초,2019.6.21,83.3
"		90",속초,2019.6.22,75.4
"		90",속초,2019.6.23,78.4
"		90",속초,2019.6.24,79.4
"		90",속초,2019.6.25,83.8
"		90",속초,2019.6.26,88.1
"		90",속초,2019.6.27,88.4
"		90",속초,2019.6.28,88
"		90",속초,2019.6.29,91.1
"		90",속초,2019.6.30,77.9
"		90",속초,2019.7.1,84.3
"		90",속초,2019.7.2,59.4
"		90",속초,2019.7.3,66.6
"		90",속초,2019.7.4,58.8
"		90",속초,2019.7.5,84.8
"		90",속초,2019.7.6,85.6
"		90",속초,2019.7.7,77.1
"		90",속초,2019.7.8,85.3
"		90",속초,2019.7.9,77.5
"		90",속초,2019.7.10,84.6
"		90",속초,2019.7.11,96.8
"		90",속초,2019.7.12,79.3
"		90",속초,2019.7.13,71.5
"		90",속초,2019.7.14,87.8
"		90",속초,2019.7.15,91.9
"		90",속초,2019.7.16,92.4
"		90",속초,2019.7.17,88.1
"		90",속초,2019.7.18,83.3
"		90",속초,2019.7.19,89.3
"		90",속초,2019.7.20,94.8
"		90",속초,2019.7.21,95.9
"		90",속초,2019.7.22,54.1
"		90",속초,2019.7.23,59.5
"		90",속초,2019.7.24,74.4
"		90",속초,2019.7.25,75.8
"		90",속초,2019.7.26,96.3
"		90",속초,2019.7.27,89.1
"		90",속초,2019.7.28,88.4
"		90",속초,2019.7.29,64.4
"		90",속초,2019.7.30,65.8
"		90",속초,2019.7.31,63.9
"		90",속초,2019.8.1,64.3
"		90",속초,2019.8.2,66.9
"		90",속초,2019.8.3,87.1
"		90",속초,2019.8.4,88.5
"		90",속초,2019.8.5,86.3
"		90",속초,2019.8.6,85.4
"		90",속초,2019.8.7,91
"		90",속초,2019.8.8,71.4
"		90",속초,2019.8.9,70.5
"		90",속초,2019.8.10,92.6
"		90",속초,2019.8.11,91.9
"		90",속초,2019.8.12,95.3
"		90",속초,2019.8.13,90.8
"		90",속초,2019.8.14,93
"		90",속초,2019.8.15,97.1
"		90",속초,2019.8.16,80.1
"		90",속초,2019.8.17,57.8
"		90",속초,2019.8.18,61.6
"		90",속초,2019.8.19,80.8
"		90",속초,2019.8.20,81.3
"		90",속초,2019.8.21,87.4
"		90",속초,2019.8.22,69.4
"		90",속초,2019.8.23,57
"		90",속초,2019.8.24,69.5
"		90",속초,2019.8.25,86.6
"		90",속초,2019.8.26,83.9
"		90",속초,2019.8.27,79.1
"		90",속초,2019.8.28,72.6
"		90",속초,2019.8.29,63.9
"		90",속초,2019.8.30,51.4
"		90",속초,2019.8.31,61.5
"		90",속초,2019.9.1,69.9
"		90",속초,2019.9.2,64.1
"		90",속초,2019.9.3,80.3
"		90",속초,2019.9.4,96.6
"		90",속초,2019.9.5,94
"		90",속초,2019.9.6,90.8
"		90",속초,2019.9.7,75.8
"		90",속초,2019.9.8,64
"		90",속초,2019.9.9,79.9
"		90",속초,2019.9.10,95.4
"		90",속초,2019.9.11,95.9
"		90",속초,2019.9.12,80
"		90",속초,2019.9.13,78.6
"		90",속초,2019.9.14,83.3
"		90",속초,2019.9.15,80.8
"		90",속초,2019.9.16,79
"		90",속초,2019.9.17,78.6
"		90",속초,2019.9.18,63.4
"		90",속초,2019.9.19,70.8
"		90",속초,2019.9.20,68.1
"		90",속초,2019.9.21,73
"		90",속초,2019.9.22,88.1
"		90",속초,2019.9.23,71.8
"		90",속초,2019.9.24,73.6
"		90",속초,2019.9.25,78.3
"		90",속초,2019.9.26,83.6
"		90",속초,2019.9.27,80.9
"		90",속초,2019.9.28,87.3
"		90",속초,2019.9.29,75.1
"		90",속초,2019.9.30,72.3
"		90",속초,2019.10.1,86.8
"		90",속초,2019.10.2,93.6
"		90",속초,2019.10.3,85.1
"		90",속초,2019.10.4,84.1
"		90",속초,2019.10.5,90.5
"		90",속초,2019.10.6,72.5
"		90",속초,2019.10.7,81
"		90",속초,2019.10.8,45.8
"		90",속초,2019.10.9,50
"		90",속초,2019.10.10,60.1
"		90",속초,2019.10.11,67.1
"		90",속초,2019.10.12,62
"		90",속초,2019.10.13,65.1
"		90",속초,2019.10.14,76
"		90",속초,2019.10.15,86.4
"		90",속초,2019.10.16,66.3
"		90",속초,2019.10.17,64.8
"		90",속초,2019.10.18,75.1
"		90",속초,2019.10.19,81.5
"		90",속초,2019.10.20,70.9
"		90",속초,2019.10.21,70.4
"		90",속초,2019.10.22,80
"		90",속초,2019.10.23,76.5
"		90",속초,2019.10.24,68.9
"		90",속초,2019.10.25,66.6
"		90",속초,2019.10.26,51.9
"		90",속초,2019.10.27,43
"		90",속초,2019.10.28,50
"		90",속초,2019.10.29,42.6
"		90",속초,2019.10.30,40.6
"		90",속초,2019.10.31,43
"		90",속초,2019.11.1,58.6
"		90",속초,2019.11.2,65.8
"		90",속초,2019.11.3,77.4
"		90",속초,2019.11.4,72.8
"		90",속초,2019.11.5,46.8
"		90",속초,2019.11.6,48.5
"		90",속초,2019.11.7,59.1
"		90",속초,2019.11.8,51
"		90",속초,2019.11.9,65
"		90",속초,2019.11.10,61.9
"		90",속초,2019.11.11,52.8
"		90",속초,2019.11.12,55.1
"		90",속초,2019.11.13,41
"		90",속초,2019.11.14,20.3
"		90",속초,2019.11.15,54.1
"		90",속초,2019.11.16,46.4
"		90",속초,2019.11.17,61
"		90",속초,2019.11.18,42.3
"		90",속초,2019.11.19,28.4
"		90",속초,2019.11.20,28.1
"		90",속초,2019.11.21,34
"		90",속초,2019.11.22,53
"		90",속초,2019.11.23,65
"		90",속초,2019.11.24,66.6
"		90",속초,2019.11.25,92.3
"		90",속초,2019.11.26,78
"		90",속초,2019.11.27,66.8
"		90",속초,2019.11.28,94.4
"		90",속초,2019.11.29,68.1
"		90",속초,2019.11.30,59.1
"		90",속초,2019.12.1,60.9
"		90",속초,2019.12.2,31.4
"		90",속초,2019.12.3,38.5
"		90",속초,2019.12.4,32.4
"		90",속초,2019.12.5,20.6
"		90",속초,2019.12.6,23.4
"		90",속초,2019.12.7,45.9
"		90",속초,2019.12.8,38.1
"		90",속초,2019.12.9,50.9
"		90",속초,2019.12.10,52.8
"		90",속초,2019.12.11,42.9
"		90",속초,2019.12.12,24.1
"		90",속초,2019.12.13,48.1
"		90",속초,2019.12.14,53.9
"		90",속초,2019.12.15,56.4
"		90",속초,2019.12.16,55.8
"		90",속초,2019.12.17,56
"		90",속초,2019.12.18,81.3
"		90",속초,2019.12.19,41.8
"		90",속초,2019.12.20,30.6
"		90",속초,2019.12.21,47.3
"		90",속초,2019.12.22,54.9
"		90",속초,2019.12.23,66.9
"		90",속초,2019.12.24,51.8
"		90",속초,2019.12.25,33.4
"		90",속초,2019.12.26,48.9
"		90",속초,2019.12.27,32.4
"		90",속초,2019.12.28,43.8
"		90",속초,2019.12.29,49.9
"		90",속초,2019.12.30,44.5
"		90",속초,2019.12.31,21.9
"		90",속초,2020.1.1,36.1
"		90",속초,2020.1.2,38.6
"		90",속초,2020.1.3,28.9
"		90",속초,2020.1.4,30.1
"		90",속초,2020.1.5,43.3
"		90",속초,2020.1.6,48.9
"		90",속초,2020.1.7,94.6
"		90",속초,2020.1.8,80.3
"		90",속초,2020.1.9,51.8
"		90",속초,2020.1.10,40.6
"		90",속초,2020.1.11,40.3
"		90",속초,2020.1.12,45.6
"		90",속초,2020.1.13,28.1
"		90",속초,2020.1.14,32.8
"		90",속초,2020.1.15,30.5
"		90",속초,2020.1.16,33.4
"		90",속초,2020.1.17,57.8
"		90",속초,2020.1.18,78.9
"		90",속초,2020.1.19,40.5
"		90",속초,2020.1.20,35
"		90",속초,2020.1.21,40.5
"		90",속초,2020.1.22,33.6
"		90",속초,2020.1.23,54.3
"		90",속초,2020.1.24,74.3
"		90",속초,2020.1.25,79
"		90",속초,2020.1.26,74.1
"		90",속초,2020.1.27,61.8
"		90",속초,2020.1.28,66.4
"		90",속초,2020.1.29,65
"		90",속초,2020.1.30,85.3
"		90",속초,2020.1.31,81.1
"		90",속초,2020.2.1,46
"		90",속초,2020.2.2,43.6
"		90",속초,2020.2.3,30.5
"		90",속초,2020.2.4,34.6
"		90",속초,2020.2.5,26.3
"		90",속초,2020.2.6,58.5
"		90",속초,2020.2.7,34
"		90",속초,2020.2.8,54.4
"		90",속초,2020.2.9,42.6
"		90",속초,2020.2.10,46.6
"		90",속초,2020.2.11,50
"		90",속초,2020.2.12,65
"		90",속초,2020.2.13,61.5
"		90",속초,2020.2.14,67.5
"		90",속초,2020.2.15,85.8
"		90",속초,2020.2.16,65.4
"		90",속초,2020.2.17,44.8
"		90",속초,2020.2.18,38.5
"		90",속초,2020.2.19,43
"		90",속초,2020.2.20,48.8
"		90",속초,2020.2.21,48.4
"		90",속초,2020.2.22,40.8
"		90",속초,2020.2.23,25.8
"		90",속초,2020.2.24,43.4
"		90",속초,2020.2.25,82
"		90",속초,2020.2.26,92.9
"		90",속초,2020.2.27,81.6
"		90",속초,2020.2.28,69.6
"		90",속초,2020.2.29,64.6
"		90",속초,2020.3.1,78.5
"		90",속초,2020.3.2,66.5
"		90",속초,2020.3.3,74.3
"		90",속초,2020.3.4,39.4
"		90",속초,2020.3.5,47
"		90",속초,2020.3.6,43.5
"		90",속초,2020.3.7,65.4
"		90",속초,2020.3.8,76.8
"		90",속초,2020.3.9,75.6
"		90",속초,2020.3.10,86.3
"		90",속초,2020.3.11,35
"		90",속초,2020.3.12,28.6
"		90",속초,2020.3.13,45.3
"		90",속초,2020.3.14,33.1
"		90",속초,2020.3.15,47.5
"		90",속초,2020.3.16,53
"		90",속초,2020.3.17,49.5
"		90",속초,2020.3.18,36.3
"		90",속초,2020.3.19,35
"		90",속초,2020.3.20,25.4
"		90",속초,2020.3.21,57.1
"		90",속초,2020.3.22,47.3
"		90",속초,2020.3.23,51.8
"		90",속초,2020.3.24,65.4
"		90",속초,2020.3.25,78.5
"		90",속초,2020.3.26,62.9
"		90",속초,2020.3.27,90.3
"		90",속초,2020.3.28,47.9
"		90",속초,2020.3.29,66
"		90",속초,2020.3.30,68.9
"		90",속초,2020.3.31,70.3
"		90",속초,2020.4.1,63.3
"		90",속초,2020.4.2,35.8
"		90",속초,2020.4.3,18.8
"		90",속초,2020.4.4,36.4
"		90",속초,2020.4.5,35.1
"		90",속초,2020.4.6,39
"		90",속초,2020.4.7,49.5
"		90",속초,2020.4.8,56.8
"		90",속초,2020.4.9,51
"		90",속초,2020.4.10,60.6
"		90",속초,2020.4.11,56.4
"		90",속초,2020.4.12,70.9
"		90",속초,2020.4.13,45.3
"		90",속초,2020.4.14,28
"		90",속초,2020.4.15,52.3
"		90",속초,2020.4.16,67.3
"		90",속초,2020.4.17,70.9
"		90",속초,2020.4.18,79.6
"		90",속초,2020.4.19,82.5
"		90",속초,2020.4.20,65.6
"		90",속초,2020.4.21,32.4
"		90",속초,2020.4.22,32.6
"		90",속초,2020.4.23,43.9
"		90",속초,2020.4.24,28.4
"		90",속초,2020.4.25,40.4
"		90",속초,2020.4.26,67.3
"		90",속초,2020.4.27,66.1
"		90",속초,2020.4.28,26.8
"		90",속초,2020.4.29,47.3
"		90",속초,2020.4.30,39.8
"		90",속초,2020.5.1,42.4
"		90",속초,2020.5.2,49
"		90",속초,2020.5.3,62.9
"		90",속초,2020.5.4,81.9
"		90",속초,2020.5.5,75
"		90",속초,2020.5.6,78.8
"		90",속초,2020.5.7,76.3
"		90",속초,2020.5.8,81.1
"		90",속초,2020.5.9,95.8
"		90",속초,2020.5.10,63.4
"		90",속초,2020.5.11,32.3
"		90",속초,2020.5.12,45.6
"		90",속초,2020.5.13,25.1
"		90",속초,2020.5.14,23.8
"		90",속초,2020.5.15,75.9
"		90",속초,2020.5.16,91
"		90",속초,2020.5.17,90.4
"		90",속초,2020.5.18,97.5
"		90",속초,2020.5.19,94
"		90",속초,2020.5.20,82.9
"		90",속초,2020.5.21,73.8
"		90",속초,2020.5.22,84.8
"		90",속초,2020.5.23,88.5
"		90",속초,2020.5.24,78.5
"		90",속초,2020.5.25,57.9
"		90",속초,2020.5.26,70.1
"		90",속초,2020.5.27,53.3
"		90",속초,2020.5.28,67.6
"		90",속초,2020.5.29,69.3
"		90",속초,2020.5.30,74.4
"		90",속초,2020.5.31,84.1
"		90",속초,2020.6.1,40.8
"		90",속초,2020.6.2,56.5
"		90",속초,2020.6.3,58.4
"		90",속초,2020.6.4,51
"		90",속초,2020.6.5,82.5
"		90",속초,2020.6.6,86
"		90",속초,2020.6.7,78.4
"		90",속초,2020.6.8,71.9
"		90",속초,2020.6.9,67.6
"		90",속초,2020.6.10,73.5
"		90",속초,2020.6.11,70.1
"		90",속초,2020.6.12,90.6
"		90",속초,2020.6.13,73.3
"		90",속초,2020.6.14,56.4
"		90",속초,2020.6.15,35.5
"		90",속초,2020.6.16,56.3
"		90",속초,2020.6.17,71.5
"		90",속초,2020.6.18,80.8
"		90",속초,2020.6.19,93.9
"		90",속초,2020.6.20,85
"		90",속초,2020.6.21,82.1
"		90",속초,2020.6.22,83.3
"		90",속초,2020.6.23,84.4
"		90",속초,2020.6.24,95.3
"		90",속초,2020.6.25,92.6
"		90",속초,2020.6.26,68.6
"		90",속초,2020.6.27,66.5
"		90",속초,2020.6.28,86
"		90",속초,2020.6.29,88.3
"		90",속초,2020.6.30,96.1
"		90",속초,2020.7.1,81
"		90",속초,2020.7.2,76.9
"		90",속초,2020.7.3,82.1
"		90",속초,2020.7.4,80.5
"		90",속초,2020.7.5,74.6
"		90",속초,2020.7.6,80.9
"		90",속초,2020.7.7,85.8
"		90",속초,2020.7.8,82.1
"		90",속초,2020.7.9,86
"		90",속초,2020.7.10,96.5
"		90",속초,2020.7.11,89.9
"		90",속초,2020.7.12,84.1
"		90",속초,2020.7.13,91.9
"		90",속초,2020.7.14,87.8
"		90",속초,2020.7.15,77.6
"		90",속초,2020.7.16,80.5
"		90",속초,2020.7.17,81.5
"		90",속초,2020.7.18,81.3
"		90",속초,2020.7.19,88.8
"		90",속초,2020.7.20,67.8
"		90",속초,2020.7.21,71.9
"		90",속초,2020.7.22,87.8
"		90",속초,2020.7.23,94.8
"		90",속초,2020.7.24,96
"		90",속초,2020.7.25,97.4
"		90",속초,2020.7.26,92.3
"		90",속초,2020.7.27,95.9
"		90",속초,2020.7.28,94.1
"		90",속초,2020.7.29,95.5
"		90",속초,2020.7.30,91
"		90",속초,2020.7.31,70.4
"		90",속초,2020.8.1,79.1
"		90",속초,2020.8.2,92.5
"		90",속초,2020.8.3,76.3
"		90",속초,2020.8.4,88.3
"		90",속초,2020.8.5,97.9
"		90",속초,2020.8.6,91.9
"		90",속초,2020.8.7,83.1
"		90",속초,2020.8.8,92
"		90",속초,2020.8.9,90.4
"		90",속초,2020.8.10,85.4
"		90",속초,2020.8.11,81.9
"		90",속초,2020.8.12,68.6
"		90",속초,2020.8.13,70.9
"		90",속초,2020.8.14,60.3
"		90",속초,2020.8.15,66.8
"		90",속초,2020.8.16,66.3
"		90",속초,2020.8.17,69.3
"		90",속초,2020.8.18,70.9
"		90",속초,2020.8.19,58.8
"		90",속초,2020.8.20,86.6
"		90",속초,2020.8.21,94.8
"		90",속초,2020.8.22,94.3
"		90",속초,2020.8.23,86.9
"		90",속초,2020.8.24,84.6
"		90",속초,2020.8.25,79.1
"		90",속초,2020.8.26,88.4
"		90",속초,2020.8.27,82.6
"		90",속초,2020.8.28,84.4
"		90",속초,2020.8.29,86.1
"		90",속초,2020.8.30,93.8
"		90",속초,2020.8.31,86.6
"		90",속초,2020.9.1,85.3
"		90",속초,2020.9.2,97.4
"		90",속초,2020.9.3,68.6
"		90",속초,2020.9.4,55.8
"		90",속초,2020.9.5,78.3
"		90",속초,2020.9.6,88.5
"		90",속초,2020.9.7,83.1
"		90",속초,2020.9.8,49.9
"		90",속초,2020.9.9,65.3
"		90",속초,2020.9.10,69
"		90",속초,2020.9.11,84.8
"		90",속초,2020.9.12,92.3
"		90",속초,2020.9.13,89.5
"		90",속초,2020.9.14,82.8
"		90",속초,2020.9.15,87
"		90",속초,2020.9.16,89.1
"		90",속초,2020.9.17,59
"		90",속초,2020.9.18,47
"		90",속초,2020.9.19,41
"		90",속초,2020.9.20,57.1
"		90",속초,2020.9.21,64.6
"		90",속초,2020.9.22,76.4
"		90",속초,2020.9.23,78
"		90",속초,2020.9.24,84
"		90",속초,2020.9.25,83.5
"		90",속초,2020.9.26,82.8
"		90",속초,2020.9.27,82.4
"		90",속초,2020.9.28,80.8
"		90",속초,2020.9.29,72.5
"		90",속초,2020.9.30,83.4
"		90",속초,2020.10.1,80.3
"		90",속초,2020.10.2,74.8
"		90",속초,2020.10.3,75.8
"		90",속초,2020.10.4,55.8
"		90",속초,2020.10.5,41.6
"		90",속초,2020.10.6,56
"		90",속초,2020.10.7,64.8
"		90",속초,2020.10.8,72.3
"		90",속초,2020.10.9,68.5
"		90",속초,2020.10.10,73.4
"		90",속초,2020.10.11,75.3
"		90",속초,2020.10.12,78.8
"		90",속초,2020.10.13,69.5
"		90",속초,2020.10.14,57.8
"		90",속초,2020.10.15,57.3
"		90",속초,2020.10.16,54.9
"		90",속초,2020.10.17,63
"		90",속초,2020.10.18,50.4
"		90",속초,2020.10.19,62.9
"		90",속초,2020.10.20,63.4
"		90",속초,2020.10.21,62.4
"		90",속초,2020.10.22,52.6
"		90",속초,2020.10.23,44.4
"		90",속초,2020.10.24,27.3
"		90",속초,2020.10.25,25.9
"		90",속초,2020.10.26,61.1
"		90",속초,2020.10.27,62.6
"		90",속초,2020.10.28,50.6
"		90",속초,2020.10.29,41.6
"		90",속초,2020.10.30,60.8
"		90",속초,2020.10.31,58.4
"		90",속초,2020.11.1,51.9
"		90",속초,2020.11.2,27.3
"		90",속초,2020.11.3,26.1
"		90",속초,2020.11.4,21.5
"		90",속초,2020.11.5,39.5
"		90",속초,2020.11.6,33.3
"		90",속초,2020.11.7,37.5
"		90",속초,2020.11.8,23.9
"		90",속초,2020.11.9,24.9
"		90",속초,2020.11.10,43.9
"		90",속초,2020.11.11,46.1
"		90",속초,2020.11.12,32.3
"		90",속초,2020.11.13,54.4
"		90",속초,2020.11.14,70.4
"		90",속초,2020.11.15,50.6
"		90",속초,2020.11.16,60.4
"		90",속초,2020.11.17,80.6
"		90",속초,2020.11.18,89
"		90",속초,2020.11.19,66.3
"		90",속초,2020.11.20,52.5
"		90",속초,2020.11.21,62.8
"		90",속초,2020.11.22,60.8
"		90",속초,2020.11.23,41.8
"		90",속초,2020.11.24,45.1
"		90",속초,2020.11.25,37.5
"		90",속초,2020.11.26,63.4
"		90",속초,2020.11.27,60.5
"		90",속초,2020.11.28,36
"		90",속초,2020.11.29,36.1
"		90",속초,2020.11.30,29.9
"		90",속초,2020.12.1,36.4
"		90",속초,2020.12.2,34.6
"		90",속초,2020.12.3,23.6
"		90",속초,2020.12.4,26.3
"		90",속초,2020.12.5,38.5
"		90",속초,2020.12.6,44.4
"		90",속초,2020.12.7,32.5
"		90",속초,2020.12.8,32.4
"		90",속초,2020.12.9,34.6
"		90",속초,2020.12.10,48.8
"		90",속초,2020.12.11,43.6
"		90",속초,2020.12.12,29.6
"		90",속초,2020.12.13,56.3
"		90",속초,2020.12.14,24.3
"		90",속초,2020.12.15,16.4
"		90",속초,2020.12.16,17
"		90",속초,2020.12.17,25.8
"		90",속초,2020.12.18,36
"		90",속초,2020.12.19,18
"		90",속초,2020.12.20,27.4
"		90",속초,2020.12.21,30.8
"		90",속초,2020.12.22,42.4
"		90",속초,2020.12.23,40.9
"		90",속초,2020.12.24,29.8
"		90",속초,2020.12.25,24.8
"		90",속초,2020.12.26,40.6
"		90",속초,2020.12.27,49.3
"		90",속초,2020.12.28,59.9
"		90",속초,2020.12.29,60.8
"		90",속초,2020.12.30,26.4
"		90",속초,2020.12.31,28.1
"		90",속초,2021.1.1,27.6
"		90",속초,2021.1.2,16.8
"		90",속초,2021.1.3,19.4
"		90",속초,2021.1.4,25.1
"		90",속초,2021.1.5,29.6
"		90",속초,2021.1.6,26.1
"		90",속초,2021.1.7,23.4
"		90",속초,2021.1.8,24.1
"		90",속초,2021.1.9,28.4
"		90",속초,2021.1.10,31.6
"		90",속초,2021.1.11,32.4
"		90",속초,2021.1.12,41.4
"		90",속초,2021.1.13,41.4
"		90",속초,2021.1.14,35.5
"		90",속초,2021.1.15,68.1
"		90",속초,2021.1.16,35.3
"		90",속초,2021.1.17,29.6
"		90",속초,2021.1.18,42.3
"		90",속초,2021.1.19,44.3
"		90",속초,2021.1.20,40.1
"		90",속초,2021.1.21,65.4
"		90",속초,2021.1.22,87.6
"		90",속초,2021.1.23,91.5
"		90",속초,2021.1.24,84.5
"		90",속초,2021.1.25,91.8
"		90",속초,2021.1.26,77.6
"		90",속초,2021.1.27,38.4
"		90",속초,2021.1.28,34.4
"		90",속초,2021.1.29,21.5
"		90",속초,2021.1.30,37.1
"		90",속초,2021.1.31,50.9
"		90",속초,2021.2.1,46.9
"		90",속초,2021.2.2,20.3
"		90",속초,2021.2.3,35.3
"		90",속초,2021.2.4,28.9
"		90",속초,2021.2.5,38.5
"		90",속초,2021.2.6,47.8
"		90",속초,2021.2.7,79.9
"		90",속초,2021.2.8,33.8
"		90",속초,2021.2.9,28.4
"		90",속초,2021.2.10,42.9
"		90",속초,2021.2.11,53.8
"		90",속초,2021.2.12,61
"		90",속초,2021.2.13,79.8
"		90",속초,2021.2.14,85.8
"		90",속초,2021.2.15,56.3
"		90",속초,2021.2.16,24.1
"		90",속초,2021.2.17,28.8
"		90",속초,2021.2.18,31.5
"		90",속초,2021.2.19,34.1
"		90",속초,2021.2.20,30.9
"		90",속초,2021.2.21,65.6
"		90",속초,2021.2.22,81.1
"		90",속초,2021.2.23,48.8
"		90",속초,2021.2.24,48.8
"		90",속초,2021.2.25,69.8
"		90",속초,2021.2.26,73.3
"		90",속초,2021.2.27,83
"		90",속초,2021.2.28,72.9
"		90",속초,2021.3.1,90.8
"		90",속초,2021.3.2,87.8
"		90",속초,2021.3.3,68.8
"		90",속초,2021.3.4,60.5
"		90",속초,2021.3.5,59.1
"		90",속초,2021.3.6,83.1
"		90",속초,2021.3.7,85.3
"		90",속초,2021.3.8,86.5
"		90",속초,2021.3.9,60.8
"		90",속초,2021.3.10,60.8
"		90",속초,2021.3.11,54
"		90",속초,2021.3.12,79.9
"		90",속초,2021.3.13,65.9
"		90",속초,2021.3.14,79.4
"		90",속초,2021.3.15,63
"		90",속초,2021.3.16,53.4
"		90",속초,2021.3.17,61.3
"		90",속초,2021.3.18,78.1
"		90",속초,2021.3.19,81.9
"		90",속초,2021.3.20,86.3
"		90",속초,2021.3.21,53.1
"		90",속초,2021.3.22,29.5
"		90",속초,2021.3.23,22.6
"		90",속초,2021.3.24,30.5
"		90",속초,2021.3.25,41.5
"		90",속초,2021.3.26,54.9
"		90",속초,2021.3.27,86.6
"		90",속초,2021.3.28,73.1
"		90",속초,2021.3.29,34
"		90",속초,2021.3.30,35.9
"		90",속초,2021.3.31,67.1
"		90",속초,2021.4.1,88.4
"		90",속초,2021.4.2,83.4
"		90",속초,2021.4.3,87
"		90",속초,2021.4.4,66.1
"		90",속초,2021.4.5,51.8
"		90",속초,2021.4.6,48
"		90",속초,2021.4.7,48.6
"		90",속초,2021.4.8,60.6
"		90",속초,2021.4.9,50.9
"		90",속초,2021.4.10,60.6
"		90",속초,2021.4.11,71.6
"		90",속초,2021.4.12,85.4
"		90",속초,2021.4.13,57.5
"		90",속초,2021.4.14,44.6
"		90",속초,2021.4.15,42.6
"		90",속초,2021.4.16,39.4
"		90",속초,2021.4.17,38
"		90",속초,2021.4.18,45.1
"		90",속초,2021.4.19,26.8
"		90",속초,2021.4.20,46
"		90",속초,2021.4.21,73
"		90",속초,2021.4.22,85.3
