"	90",속초,2021.1.12,,,
"	90",속초,2021.1.13,,,
"	90",속초,2021.1.14,,,
"	90",속초,2021.1.15,0,,
"	90",속초,2021.1.16,,,
"	90",속초,2021.1.17,,,
"	90",속초,2021.1.18,0,,
"	90",속초,2021.1.19,,,
"	90",속초,2021.1.20,,,
"	90",속초,2021.1.21,0,,
"	90",속초,2021.1.22,,,
"	90",속초,2021.1.23,,,
"	90",속초,2021.1.24,,,
"	90",속초,2021.1.25,,,
"	90",속초,2021.1.26,0,,
"	90",속초,2021.1.27,,,
"	90",속초,2021.1.28,0,,
"	90",속초,2021.1.29,,,
"	90",속초,2021.1.30,,,
"	90",속초,2021.1.31,0,,
"	90",속초,2021.2.1,0,,
"	90",속초,2021.2.2,,,
"	90",속초,2021.2.3,0,,
"	90",속초,2021.2.4,0,,
"	90",속초,2021.2.5,,,
"	90",속초,2021.2.6,,,
"	90",속초,2021.2.7,0,,
"	90",속초,2021.2.8,,,
"	90",속초,2021.2.9,,,
"	90",속초,2021.2.10,,,
"	90",속초,2021.2.11,,,
"	90",속초,2021.2.12,,,
"	90",속초,2021.2.13,,,
"	90",속초,2021.2.14,0.1,,
"	90",속초,2021.2.15,0.1,,
"	90",속초,2021.2.16,,,
"	90",속초,2021.2.17,,,
"	90",속초,2021.2.18,,,
"	90",속초,2021.2.19,,,
"	90",속초,2021.2.20,,,
"	90",속초,2021.2.21,,,
"	90",속초,2021.2.22,,,
"	90",속초,2021.2.23,,,
"	90",속초,2021.2.24,,,
"	90",속초,2021.2.25,,,
"	90",속초,2021.2.26,0,,
"	90",속초,2021.2.27,4.8,,
"	90",속초,2021.2.28,,,
"	90",속초,2021.3.1,73.4,,
"	90",속초,2021.3.2,7.6,,
"	90",속초,2021.3.3,,,
"	90",속초,2021.3.4,,,
"	90",속초,2021.3.5,,,
"	90",속초,2021.3.6,5.4,,
"	90",속초,2021.3.7,0.5,,
"	90",속초,2021.3.8,,,
"	90",속초,2021.3.9,,,
"	90",속초,2021.3.10,,,
"	90",속초,2021.3.11,,,
"	90",속초,2021.3.12,3.9,,
"	90",속초,2021.3.13,,,
"	90",속초,2021.3.14,,,
"	90",속초,2021.3.15,,,
"	90",속초,2021.3.16,0,,
"	90",속초,2021.3.17,,,
"	90",속초,2021.3.18,,,
"	90",속초,2021.3.19,,,
"	90",속초,2021.3.20,0.9,,
"	90",속초,2021.3.21,,,
"	90",속초,2021.3.22,,,
"	90",속초,2021.3.23,,,
"	90",속초,2021.3.24,,,
"	90",속초,2021.3.25,,,
"	90",속초,2021.3.26,,,
"	90",속초,2021.3.27,9.2,,
"	90",속초,2021.3.28,3.3,,
"	90",속초,2021.3.29,0,,
"	90",속초,2021.3.30,,,
"	90",속초,2021.3.31,,,
"	90",속초,2021.4.1,,,
"	90",속초,2021.4.2,,,
"	90",속초,2021.4.3,40.5,5.9,12:52
"	90",속초,2021.4.4,12.1,5.1,#VALUE!
"	90",속초,2021.4.5,,,
"	90",속초,2021.4.6,,,
"	90",속초,2021.4.7,,,
"	90",속초,2021.4.8,1.8,1.8,3:34
"	90",속초,2021.4.9,,,
"	90",속초,2021.4.10,,,
"	90",속초,2021.4.11,,,
"	90",속초,2021.4.12,12,2.9,18:38
"	90",속초,2021.4.13,4.5,2,0:20
"	90",속초,2021.4.14,,,
"	90",속초,2021.4.15,,,
"	90",속초,2021.4.16,,,
"	90",속초,2021.4.17,0,0,
"	90",속초,2021.4.18,,,
"	90",속초,2021.4.19,,,
"	90",속초,2021.4.20,,,
"	90",속초,2021.4.21,,,
"	90",속초,2021.4.22,,,
"	90",속초,2021.4.23,,,
"	90",속초,2021.4.24,,,
"	90",속초,2021.4.25,0,0,
"	90",속초,2021.4.26,,,
"	90",속초,2021.4.27,0,0,
"	90",속초,2021.4.28,,,
"	90",속초,2021.4.29,3.8,2.7,12:11
"	90",속초,2021.4.30,22.5,4.4,3:48
"	90",속초,2021.5.1,32,8.3,20:12
"	90",속초,2021.5.2,4.2,3.3,1:01
"	90",속초,2021.5.3,,,
"	90",속초,2021.5.4,1.2,1.3,23:02
"	90",속초,2021.5.5,3.2,2,0:36
"	90",속초,2021.5.6,,,
"	90",속초,2021.5.7,1.9,1.9,10:26
"	90",속초,2021.5.8,0,0,
"	90",속초,2021.5.9,,,
"	90",속초,2021.5.10,,,
"	90",속초,2021.5.11,,,
"	90",속초,2021.5.12,,,
"	90",속초,2021.5.13,,,
"	90",속초,2021.5.14,,,
"	90",속초,2021.5.15,2.9,2.7,21:15
"	90",속초,2021.5.16,67,12.1,5:16
"	90",속초,2021.5.17,2.1,1.5,7:51
"	90",속초,2021.5.18,,,
"	90",속초,2021.5.19,,,
"	90",속초,2021.5.20,5,4.2,22:35
"	90",속초,2021.5.21,13.8,3.1,2:01
"	90",속초,2021.5.22,,,
"	90",속초,2021.5.23,,,
"	90",속초,2021.5.24,,,
"	90",속초,2021.5.25,0.4,0.3,9:47
"	90",속초,2021.5.26,,,
"	90",속초,2021.5.27,5.2,2.6,12:51
"	90",속초,2021.5.28,4.1,,9:01
"	90",속초,2021.5.29,4.3,4.1,#VALUE!
"	90",속초,2021.5.30,,,
"	90",속초,2021.5.31,7.6,5.2,1:38
"	90",속초,2021.6.1,0.3,0.3,7:28
"	90",속초,2021.6.2,,,
"	90",속초,2021.6.3,10.2,3.2,17:33
"	90",속초,2021.6.4,1.3,1.4,#VALUE!
"	90",속초,2021.6.5,,,
"	90",속초,2021.6.6,,,
"	90",속초,2021.6.7,0,0,
"	90",속초,2021.6.8,0.5,0.3,0:23
"	90",속초,2021.6.9,,,
"	90",속초,2021.6.10,0.8,0.8,22:59
"	90",속초,2021.6.11,5,2.3,1:44
"	90",속초,2021.6.12,,,
"	90",속초,2021.6.13,,,
"	90",속초,2021.6.14,,,
"	90",속초,2021.6.15,0.1,1,23:25
"	90",속초,2021.6.16,3.4,,6:09
"	90",속초,2021.6.17,0,0,
"	90",속초,2021.6.18,,,
"	90",속초,2021.6.19,,,
"	90",속초,2021.6.20,0,0,
"	90",속초,2021.6.21,6.6,3.7,10:30
"	90",속초,2021.6.22,7.7,7.1,6:58
"	90",속초,2021.6.23,,,
"	90",속초,2021.6.24,,,
"	90",속초,2021.6.25,,,
"	90",속초,2021.6.26,7.8,2.1,17:42
"	90",속초,2021.6.27,,,
"	90",속초,2021.6.28,0,0,
"	90",속초,2021.6.29,0,0,
"	90",속초,2021.6.30,0.1,0.1,
"	90",속초,2021.7.1,,,
"	90",속초,2021.7.2,,,
"	90",속초,2021.7.3,37,8.9,20:16
"	90",속초,2021.7.4,50.3,13.3,2:22
"	90",속초,2021.7.5,,,
"	90",속초,2021.7.6,,,
"	90",속초,2021.7.7,,,
"	90",속초,2021.7.8,6.2,3.6,19:58
"	90",속초,2021.7.9,2.2,1.9,19:19
"	90",속초,2021.7.10,1.9,0.9,16:21
"	90",속초,2021.7.11,,,
"	90",속초,2021.7.12,,,
"	90",속초,2021.7.13,,,
"	90",속초,2021.7.14,,,
"	90",속초,2021.7.15,0,0,
"	90",속초,2021.7.16,,,
"	90",속초,2021.7.17,5.1,4.6,12:16
"	90",속초,2021.7.18,,,
"	90",속초,2021.7.19,,,
"	90",속초,2021.7.20,,,
"	90",속초,2021.7.21,,,
"	90",속초,2021.7.22,,,
"	90",속초,2021.7.23,,,
"	90",속초,2021.7.24,,,
"	90",속초,2021.7.25,,,
"	90",속초,2021.7.26,0,0,
"	90",속초,2021.7.27,,,
"	90",속초,2021.7.28,,,
"	90",속초,2021.7.29,,,
"	90",속초,2021.7.30,,,
"	90",속초,2021.7.31,1.4,1.4,19:55
"	90",속초,2021.8.1,0.6,0.5,16:49
"	90",속초,2021.8.2,8.5,5.3,2:53
"	90",속초,2021.8.3,0,0,
"	90",속초,2021.8.4,0,0,
"	90",속초,2021.8.5,,,
"	90",속초,2021.8.6,16.2,15.7,15:58
"	90",속초,2021.8.7,,,
"	90",속초,2021.8.8,83.5,67.5,14:37
"	90",속초,2021.8.9,24.3,15.4,0:05
"	90",속초,2021.8.10,5.9,4.4,15:43
"	90",속초,2021.8.11,,,
"	90",속초,2021.8.12,,,
"	90",속초,2021.8.13,0,0,
"	90",속초,2021.8.14,13,8.9,7:49
"	90",속초,2021.8.15,1.9,1.2,0:19
"	90",속초,2021.8.16,,,
"	90",속초,2021.8.17,17.5,8.2,8:34
"	90",속초,2021.8.18,25.3,15.3,10:53
"	90",속초,2021.8.19,0,0,
"	90",속초,2021.8.20,0,0,
"	90",속초,2021.8.21,7.7,4.2,12:38
"	90",속초,2021.8.22,,,
"	90",속초,2021.8.23,0.1,0.1,
"	90",속초,2021.8.24,21,6.1,6:48
"	90",속초,2021.8.25,0.9,0.4,12:40
"	90",속초,2021.8.26,,,
"	90",속초,2021.8.27,0.1,0.1,
"	90",속초,2021.8.28,,,
"	90",속초,2021.8.29,0.4,0.4,6:41
"	90",속초,2021.8.30,0,0,
"	90",속초,2021.8.31,20.2,6.6,22:54
"	90",속초,2021.9.1,30.6,7.2,#VALUE!
"	90",속초,2021.9.2,,,
"	90",속초,2021.9.3,,,
"	90",속초,2021.9.4,1.5,0.9,22:01
"	90",속초,2021.9.5,15.8,9.5,3:48
"	90",속초,2021.9.6,2.6,2.6,3:53
"	90",속초,2021.9.7,43.1,7.9,6:28
"	90",속초,2021.9.8,5.6,2.6,#VALUE!
"	90",속초,2021.9.9,,,
"	90",속초,2021.9.10,,,
"	90",속초,2021.9.11,,,
"	90",속초,2021.9.12,0,0,
"	90",속초,2021.9.13,0.7,0.5,4:30
"	90",속초,2021.9.14,,,
"	90",속초,2021.9.15,1.1,0.9,2:57
"	90",속초,2021.9.16,0,0,
"	90",속초,2021.9.17,2.9,1.5,4:21
"	90",속초,2021.9.18,7.8,6.7,4:52
"	90",속초,2021.9.19,,,
"	90",속초,2021.9.20,0,0,
"	90",속초,2021.9.21,3.9,1.7,7:18
"	90",속초,2021.9.22,,,
"	90",속초,2021.9.23,,,
"	90",속초,2021.9.24,11.4,9.2,11:09
"	90",속초,2021.9.25,9.4,2.1,13:00
"	90",속초,2021.9.26,,,
"	90",속초,2021.9.27,0,0,
"	90",속초,2021.9.28,0.6,0.4,21:38
"	90",속초,2021.9.29,4.6,1.3,13:44
"	90",속초,2021.9.30,,,
"	90",속초,2021.10.1,,,
"	90",속초,2021.10.2,,,
"	90",속초,2021.10.3,,,
"	90",속초,2021.10.4,4.9,3.1,22:31
"	90",속초,2021.10.5,56.9,9.9,21:54
"	90",속초,2021.10.6,34.4,4.5,9:45
"	90",속초,2021.10.7,2.8,1.1,21:29
"	90",속초,2021.10.8,23.4,5.9,20:20
"	90",속초,2021.10.9,42.9,9.6,3:11
"	90",속초,2021.10.10,0,0,
"	90",속초,2021.10.11,0,0,
"	90",속초,2021.10.12,0,0,
"	90",속초,2021.10.13,0,0,
"	90",속초,2021.10.14,0,0,
"	90",속초,2021.10.15,37.7,20.4,16:27
"	90",속초,2021.10.16,2.1,1.6,0:14
"	90",속초,2021.10.17,,,
"	90",속초,2021.10.18,,,
"	90",속초,2021.10.19,10.5,4.2,14:42
"	90",속초,2021.10.20,0.8,0.8,2:07
"	90",속초,2021.10.21,0,0,
"	90",속초,2021.10.22,0.5,0.4,8:57
"	90",속초,2021.10.23,,,
"	90",속초,2021.10.24,,,
"	90",속초,2021.10.25,,,
"	90",속초,2021.10.26,,,
"	90",속초,2021.10.27,0,0,
"	90",속초,2021.10.28,,,
"	90",속초,2021.10.29,,,
"	90",속초,2021.10.30,,,
"	90",속초,2021.10.31,,,
"	90",속초,2021.11.1,0,,
"	90",속초,2021.11.2,10.9,,
"	90",속초,2021.11.3,0.1,,
"	90",속초,2021.11.4,,,
"	90",속초,2021.11.5,,,
"	90",속초,2021.11.6,,,
"	90",속초,2021.11.7,0.3,,
"	90",속초,2021.11.8,0.6,,
"	90",속초,2021.11.9,0,,
"	90",속초,2021.11.10,,,
"	90",속초,2021.11.11,,,
"	90",속초,2021.11.12,,,
"	90",속초,2021.11.13,,,
"	90",속초,2021.11.14,,,
"	90",속초,2021.11.15,,,
"	90",속초,2021.11.16,,,
"	90",속초,2021.11.17,,,
"	90",속초,2021.11.18,,,
"	90",속초,2021.11.19,,,
"	90",속초,2021.11.20,0.2,,
"	90",속초,2021.11.21,,,
"	90",속초,2021.11.22,0,,
"	90",속초,2021.11.23,,,
"	90",속초,2021.11.24,0,,
"	90",속초,2021.11.25,,,
"	90",속초,2021.11.26,,,
"	90",속초,2021.11.27,,,
"	90",속초,2021.11.28,,,
"	90",속초,2021.11.29,,,
"	90",속초,2021.11.30,4.1,,
"	90",속초,2021.12.1,,,
"	90",속초,2021.12.2,0,,
"	90",속초,2021.12.3,0,,
"	90",속초,2021.12.4,,,
"	90",속초,2021.12.5,,,
"	90",속초,2021.12.6,,,
"	90",속초,2021.12.7,10.4,,
"	90",속초,2021.12.8,,,
"	90",속초,2021.12.9,,,
"	90",속초,2021.12.10,0,,
"	90",속초,2021.12.11,,,
"	90",속초,2021.12.12,,,
"	90",속초,2021.12.13,,,
"	90",속초,2021.12.14,,,
"	90",속초,2021.12.15,0,,
"	90",속초,2021.12.16,,,
"	90",속초,2021.12.17,,,
"	90",속초,2021.12.18,,,
"	90",속초,2021.12.19,,,
"	90",속초,2021.12.20,,,
"	90",속초,2021.12.21,,,
"	90",속초,2021.12.22,0,,
"	90",속초,2021.12.23,,,
"	90",속초,2021.12.24,42.1,,
"	90",속초,2021.12.25,16.2,,
"	90",속초,2021.12.26,,,
"	90",속초,2021.12.27,,,
"	90",속초,2021.12.28,,,
"	90",속초,2021.12.29,0,,
"	90",속초,2021.12.30,,,
"	90",속초,2021.12.31,,,
"	90",속초,2022.1.1,,,
"	90",속초,2022.1.2,,,
"	90",속초,2022.1.3,,,
"	90",속초,2022.1.4,,,
"	90",속초,2022.1.5,,,
"	90",속초,2022.1.6,,,
"	90",속초,2022.1.7,,,
"	90",속초,2022.1.8,,,
"	90",속초,2022.1.9,,,
"	90",속초,2022.1.10,,,
"	90",속초,2022.1.11,,,
"	90",속초,2022.1.12,,,
"	90",속초,2022.1.13,,,
"	90",속초,2022.1.14,,,
"	90",속초,2022.1.15,,,
"	90",속초,2022.1.16,0,,
"	90",속초,2022.1.17,,,
"	90",속초,2022.1.18,,,
"	90",속초,2022.1.19,3.1,,
"	90",속초,2022.1.20,0.1,,
"	90",속초,2022.1.21,,,
"	90",속초,2022.1.22,,,
"	90",속초,2022.1.23,0.2,,
"	90",속초,2022.1.24,0.2,,
"	90",속초,2022.1.25,,,
"	90",속초,2022.1.26,,,
"	90",속초,2022.1.27,,,
"	90",속초,2022.1.28,,,
"	90",속초,2022.1.29,,,
"	90",속초,2022.1.30,,,
"	90",속초,2022.1.31,,,
"	90",속초,2022.2.1,,,
"	90",속초,2022.2.2,,,
"	90",속초,2022.2.3,,,
"	90",속초,2022.2.4,,,
"	90",속초,2022.2.5,,,
"	90",속초,2022.2.6,,,
"	90",속초,2022.2.7,,,
"	90",속초,2022.2.8,,,
"	90",속초,2022.2.9,,,
"	90",속초,2022.2.10,,,
"	90",속초,2022.2.11,,,
"	90",속초,2022.2.12,,,
"	90",속초,2022.2.13,8.1,,
"	90",속초,2022.2.14,1.4,,
"	90",속초,2022.2.15,,,
"	90",속초,2022.2.16,,,
"	90",속초,2022.2.17,,,
"	90",속초,2022.2.18,,,
"	90",속초,2022.2.19,,,
"	90",속초,2022.2.20,,,
"	90",속초,2022.2.21,0,,
"	90",속초,2022.2.22,,,
"	90",속초,2022.2.23,,,
"	90",속초,2022.2.24,,,
"	90",속초,2022.2.25,,,
"	90",속초,2022.2.26,1.6,,
"	90",속초,2022.2.27,,,
"	90",속초,2022.2.28,,,
"	90",속초,2022.3.1,,,
"	90",속초,2022.3.2,,,
"	90",속초,2022.3.3,,,
"	90",속초,2022.3.4,0.6,,
"	90",속초,2022.3.5,0,,
"	90",속초,2022.3.6,,,
"	90",속초,2022.3.7,,,
"	90",속초,2022.3.8,,,
"	90",속초,2022.3.9,,,
"	90",속초,2022.3.10,,,
"	90",속초,2022.3.11,,,
"	90",속초,2022.3.12,0.5,,
"	90",속초,2022.3.13,18.3,,
"	90",속초,2022.3.14,9.3,,
"	90",속초,2022.3.15,,,
"	90",속초,2022.3.16,,,
"	90",속초,2022.3.17,18.5,,
"	90",속초,2022.3.18,2.7,,
"	90",속초,2022.3.19,29.2,,
"	90",속초,2022.3.20,0,,
"	90",속초,2022.3.21,,,
"	90",속초,2022.3.22,,,
"	90",속초,2022.3.23,,,
"	90",속초,2022.3.24,,,
"	90",속초,2022.3.25,6.2,,
"	90",속초,2022.3.26,22.2,,
"	90",속초,2022.3.27,0,,
"	90",속초,2022.3.28,,,
"	90",속초,2022.3.29,,,
"	90",속초,2022.3.30,1.3,,
"	90",속초,2022.3.31,5.7,,
"	90",속초,2022.4.1,,,
"	90",속초,2022.4.2,,,
"	90",속초,2022.4.3,,,
"	90",속초,2022.4.4,,,
"	90",속초,2022.4.5,,,
"	90",속초,2022.4.6,,,
"	90",속초,2022.4.7,,,
"	90",속초,2022.4.8,,,
"	90",속초,2022.4.9,,,
"	90",속초,2022.4.10,,,
"	90",속초,2022.4.11,,,
"	90",속초,2022.4.12,2.2,1,21:46
"	90",속초,2022.4.13,13.8,2.5,2:48
"	90",속초,2022.4.14,0.5,0.5,3:06
"	90",속초,2022.4.15,,,
"	90",속초,2022.4.16,,,
"	90",속초,2022.4.17,,,
"	90",속초,2022.4.18,,,
"	90",속초,2022.4.19,,,
"	90",속초,2022.4.20,,,
"	90",속초,2022.4.21,,,
"	90",속초,2022.4.22,,,
"	90",속초,2022.4.23,,,
"	90",속초,2022.4.24,,,
"	90",속초,2022.4.25,,,
"	90",속초,2022.4.26,0.2,0.2,
"	90",속초,2022.4.27,,,
"	90",속초,2022.4.28,1.2,0.8,14:22
"	90",속초,2022.4.29,15.6,2.7,4:33
"	90",속초,2022.4.30,0,0,
"	90",속초,2022.5.1,0,0,
"	90",속초,2022.5.2,0,0,
"	90",속초,2022.5.3,,,
"	90",속초,2022.5.4,,,
"	90",속초,2022.5.5,,,
"	90",속초,2022.5.6,,,
"	90",속초,2022.5.7,7.7,2.9,9:13
"	90",속초,2022.5.8,0,0,
"	90",속초,2022.5.9,,,
"	90",속초,2022.5.10,,,
"	90",속초,2022.5.11,0,0,
"	90",속초,2022.5.12,,,
"	90",속초,2022.5.13,0,0,
"	90",속초,2022.5.14,,,
"	90",속초,2022.5.15,,,
"	90",속초,2022.5.16,,,
"	90",속초,2022.5.17,0,0,
"	90",속초,2022.5.18,0,0,
"	90",속초,2022.5.19,,,
"	90",속초,2022.5.20,,,
"	90",속초,2022.5.21,,,
"	90",속초,2022.5.22,0,0,
"	90",속초,2022.5.23,,,
"	90",속초,2022.5.24,,,
"	90",속초,2022.5.25,0,0,
"	90",속초,2022.5.26,1.4,1.4,0:23
"	90",속초,2022.5.27,0,0,
"	90",속초,2022.5.28,,,
"	90",속초,2022.5.29,,,
"	90",속초,2022.5.30,0,0,
"	90",속초,2022.5.31,,,
"	90",속초,2022.6.1,,,
"	90",속초,2022.6.2,,,
"	90",속초,2022.6.3,0,0,
"	90",속초,2022.6.4,0,0,
"	90",속초,2022.6.5,14.1,8.1,20:23
"	90",속초,2022.6.6,75.4,17.8,6:35
"	90",속초,2022.6.7,2.8,1.9,0:21
"	90",속초,2022.6.8,,,
"	90",속초,2022.6.9,0.1,0.1,
"	90",속초,2022.6.10,,,
"	90",속초,2022.6.11,,,
"	90",속초,2022.6.12,0,0,
"	90",속초,2022.6.13,0,0,
"	90",속초,2022.6.14,0,0,
"	90",속초,2022.6.15,9.2,4.4,5:31
"	90",속초,2022.6.16,5.4,3.6,3:36
"	90",속초,2022.6.17,,,
"	90",속초,2022.6.18,0.1,0.1,
"	90",속초,2022.6.19,,,
"	90",속초,2022.6.20,,,
"	90",속초,2022.6.21,,,
"	90",속초,2022.6.22,,,
"	90",속초,2022.6.23,54.8,22.8,16:08
"	90",속초,2022.6.24,11.7,6.3,1:46
"	90",속초,2022.6.25,,,
"	90",속초,2022.6.26,19.9,10.5,11:19
"	90",속초,2022.6.27,19.9,7.2,16:00
"	90",속초,2022.6.28,0.4,0.3,17:46
"	90",속초,2022.6.29,0.6,0.3,13:59
"	90",속초,2022.6.30,34.3,6,20:02
"	90",속초,2022.7.1,,,
"	90",속초,2022.7.2,,,
"	90",속초,2022.7.3,,,
"	90",속초,2022.7.4,,,
"	90",속초,2022.7.5,0,0,
"	90",속초,2022.7.6,0,0,
"	90",속초,2022.7.7,1.4,0.6,3:29
"	90",속초,2022.7.8,0,0,
"	90",속초,2022.7.9,0,0,
"	90",속초,2022.7.10,1.3,2.7,23:30
"	90",속초,2022.7.11,28.8,5,0:18
"	90",속초,2022.7.12,3,2.3,9:23
"	90",속초,2022.7.13,26.9,12.2,15:19
"	90",속초,2022.7.14,0,0,
"	90",속초,2022.7.15,21.1,14.6,17:43
"	90",속초,2022.7.16,0.3,0.3,12:48
"	90",속초,2022.7.17,,,
"	90",속초,2022.7.18,,,
"	90",속초,2022.7.19,0.4,0.4,5:06
"	90",속초,2022.7.20,0.7,0.5,22:43
"	90",속초,2022.7.21,87.2,15.9,6:34
"	90",속초,2022.7.22,9.4,3.4,4:19
"	90",속초,2022.7.23,12.1,6.9,23:00
"	90",속초,2022.7.24,3.3,2.1,0:00
"	90",속초,2022.7.25,,,
"	90",속초,2022.7.26,0,0,
"	90",속초,2022.7.27,,,
"	90",속초,2022.7.28,0,0,
"	90",속초,2022.7.29,,,
"	90",속초,2022.7.30,0,0,
"	90",속초,2022.7.31,17.2,6.2,13:17
"	90",속초,2022.8.1,6.1,2.6,7:30
"	90",속초,2022.8.2,14.8,8.3,6:33
"	90",속초,2022.8.3,0.3,0.3,2:38
"	90",속초,2022.8.4,11.3,10.4,6:33
"	90",속초,2022.8.5,0,,
"	90",속초,2022.8.6,,,
"	90",속초,2022.8.7,0.5,0.4,22:23
"	90",속초,2022.8.8,21.4,5.8,19:38
"	90",속초,2022.8.9,110.9,23,16:57
"	90",속초,2022.8.10,24.9,20.9,#VALUE!
"	90",속초,2022.8.11,1.6,1.2,2:04
"	90",속초,2022.8.12,,,
"	90",속초,2022.8.13,0.3,0.2,17:22
"	90",속초,2022.8.14,20.5,17.6,21:21
"	90",속초,2022.8.15,1.8,1.2,1:19
"	90",속초,2022.8.16,25.3,8.3,20:22
"	90",속초,2022.8.17,28.5,11.2,10:50
"	90",속초,2022.8.18,,,
"	90",속초,2022.8.19,0,0,
"	90",속초,2022.8.20,0,0,
"	90",속초,2022.8.21,,,
"	90",속초,2022.8.22,0.1,0.1,
"	90",속초,2022.8.23,0,0,
"	90",속초,2022.8.24,0,0,
"	90",속초,2022.8.25,0.6,0.2,
"	90",속초,2022.8.26,,,
"	90",속초,2022.8.27,0,0,
"	90",속초,2022.8.28,,,
"	90",속초,2022.8.29,0.1,0.1,
"	90",속초,2022.8.30,34.7,5.1,18:38
"	90",속초,2022.8.31,20,4.3,2:50
"	90",속초,2022.9.1,,,
"	90",속초,2022.9.2,0.9,0.9,9:23
"	90",속초,2022.9.3,,,
"	90",속초,2022.9.4,10.8,3.3,10:03
"	90",속초,2022.9.5,119.4,11.4,19:46
"	90",속초,2022.9.6,87.6,13.2,2:10
"	90",속초,2022.9.7,,,
"	90",속초,2022.9.8,,,
"	90",속초,2022.9.9,,,
"	90",속초,2022.9.10,,,
"	90",속초,2022.9.11,0.2,0.2,21:22
"	90",속초,2022.9.12,,,
"	90",속초,2022.9.13,,,
"	90",속초,2022.9.14,3.5,3.5,20:03
"	90",속초,2022.9.15,,,
"	90",속초,2022.9.16,0,0,
"	90",속초,2022.9.17,0,0,
"	90",속초,2022.9.18,0.6,0.5,22:38
"	90",속초,2022.9.19,40.4,14.6,8:57
"	90",속초,2022.9.20,0.4,0.4,10:38
"	90",속초,2022.9.21,,,
"	90",속초,2022.9.22,,,
"	90",속초,2022.9.23,0,0,
"	90",속초,2022.9.24,,,
"	90",속초,2022.9.25,,,
"	90",속초,2022.9.26,,,
"	90",속초,2022.9.27,,,
"	90",속초,2022.9.28,,,
"	90",속초,2022.9.29,,,
"	90",속초,2022.9.30,,,
"	90",속초,2022.10.1,,,
"	90",속초,2022.10.2,5,2.8,20:49
"	90",속초,2022.10.3,16.7,7.9,23:01
"	90",속초,2022.10.4,76.8,11.2,8:53
"	90",속초,2022.10.5,68.2,11.4,5:04
"	90",속초,2022.10.6,65,14.4,5:27
"	90",속초,2022.10.7,38.2,9.3,7:39
"	90",속초,2022.10.8,,,
"	90",속초,2022.10.9,0.5,0.5,15:44
"	90",속초,2022.10.10,0,0,
"	90",속초,2022.10.11,,,
"	90",속초,2022.10.12,,,
"	90",속초,2022.10.13,,,
"	90",속초,2022.10.14,,,
"	90",속초,2022.10.15,,,
"	90",속초,2022.10.16,0,0,
"	90",속초,2022.10.17,,,
"	90",속초,2022.10.18,,,
"	90",속초,2022.10.19,,,
"	90",속초,2022.10.20,,,
"	90",속초,2022.10.21,,,
"	90",속초,2022.10.22,,,
"	90",속초,2022.10.23,28.2,13.9,4:26
"	90",속초,2022.10.24,37.5,6.1,9:14
"	90",속초,2022.10.25,0,0,
"	90",속초,2022.10.26,,,
"	90",속초,2022.10.27,34.3,21.7,19:22
"	90",속초,2022.10.28,6.5,2.8,3:38
"	90",속초,2022.10.29,0.2,0.2,16:37
"	90",속초,2022.10.30,0,0,
"	90",속초,2022.10.31,,,
"	90",속초,2022.11.1,,,
"	90",속초,2022.11.2,,,
"	90",속초,2022.11.3,,,
"	90",속초,2022.11.4,,,
"	90",속초,2022.11.5,,,
"	90",속초,2022.11.6,,,
"	90",속초,2022.11.7,,,
"	90",속초,2022.11.8,,,
"	90",속초,2022.11.9,,,
"	90",속초,2022.11.10,0,0,
"	90",속초,2022.11.11,0,0,
"	90",속초,2022.11.12,5.7,,
"	90",속초,2022.11.13,9.6,,
"	90",속초,2022.11.14,,,
"	90",속초,2022.11.15,,,
"	90",속초,2022.11.16,,,
"	90",속초,2022.11.17,,,
"	90",속초,2022.11.18,,,
"	90",속초,2022.11.19,0,,
"	90",속초,2022.11.20,,,
"	90",속초,2022.11.21,,,
"	90",속초,2022.11.22,4.2,,
"	90",속초,2022.11.23,7.1,,
"	90",속초,2022.11.24,,,
"	90",속초,2022.11.25,0,,
"	90",속초,2022.11.26,0.3,,
"	90",속초,2022.11.27,,,
"	90",속초,2022.11.28,9.8,,
"	90",속초,2022.11.29,1.7,,
"	90",속초,2022.11.30,,,
"	90",속초,2022.12.1,,,
"	90",속초,2022.12.2,,,
"	90",속초,2022.12.3,0,,
"	90",속초,2022.12.4,,,
"	90",속초,2022.12.5,,,
"	90",속초,2022.12.6,,,
"	90",속초,2022.12.7,,,
"	90",속초,2022.12.8,,,
"	90",속초,2022.12.9,,,
"	90",속초,2022.12.10,,,
"	90",속초,2022.12.11,,,
"	90",속초,2022.12.12,0,,
"	90",속초,2022.12.13,0.7,,
"	90",속초,2022.12.14,,,
"	90",속초,2022.12.15,0,,
"	90",속초,2022.12.16,,,
"	90",속초,2022.12.17,,,
"	90",속초,2022.12.18,,,
"	90",속초,2022.12.19,,,
"	90",속초,2022.12.20,,,
"	90",속초,2022.12.21,0,,
"	90",속초,2022.12.22,,,
"	90",속초,2022.12.23,,,
"	90",속초,2022.12.24,,,
"	90",속초,2022.12.25,,,
"	90",속초,2022.12.26,,,
"	90",속초,2022.12.27,,,
"	90",속초,2022.12.28,0,,
"	90",속초,2022.12.29,,,
"	90",속초,2022.12.30,,,
"	90",속초,2022.12.31,,,
"	90",속초,2023.1.1,,,
"	90",속초,2023.1.2,,,
"	90",속초,2023.1.3,,,
"	90",속초,2023.1.4,,,
